nct_id,medicine,condition,sail
NCT00034840,telmisartan,Hypertension,Hypertension
NCT00046254,zoledronic acid,Osteoporosis; Hip Fracture,Osteoporosis
NCT00049829,zoledronic acid,Osteoporosis,Osteoporosis
NCT00051558,Teriparatide,Osteoporosis,Osteoporosis
NCT00100620,zoledronic acid,Osteoporosis,Osteoporosis
NCT00106535,tocilizumab,rheumatoid arthritis,Rheumatoid arthritis
NCT00125918,Tadalafil,"Hypertension, Pulmonary","Hypertension, Pulmonary"
NCT00133198,pramipexole,Restless Legs Syndrome,Restless legs syndrome
NCT00144508,tocilizumab,rheumatoid arthritis,Rheumatoid arthritis
NCT00152971,dabigatran etexilate,"Arthroplasty, Replacement, Knee; Thromboembolism",Knee arthroplasty
NCT00153023,telmisartan,"Diabetes Mellitus, Type 2, nephropathy",Hypertension
NCT00153088,telmisartan,Diabetic Nephropathies,"Diabetes Mellitus, Type 2"
NCT00168818,dabigatran etexilate,"Thromboembolism; Arthroplasty, Replacement, Hip",Thromboembolism
NCT00168857,telmisartan,Hypertension; Diabetic Nephropathies,Hypertension
NCT00262600,dabigatran etexilate,"Atrial Fibrillation, Stroke",Atrial Fibrillation
NCT00273052,carvedilol,Hypertension,Hypertension
NCT00274599,telmisartan,Hypertension,Hypertension
NCT00274612,telmisartan,Hypertension,Hypertension
NCT00291330,dabigatran etexilate,Thromboembolism,Thromboembolism
NCT00329238,dabigatran etexilate,Thromboembolism,Thromboembolism
NCT00348140,rosiglitazone,Alzheimer's Disease,Dementia (any)
NCT00348309,rosiglitazone,Alzheimer's Disease,Dementia (any)
NCT00363857,ropinirole,Restless Legs Syndrome,Restless legs syndrome
NCT00381472,ropinirole,Parkinson Disease,Parkinson's disease (all)
NCT00402233,pramipexole,Parkinson Disease,Parkinson's disease (all)
NCT00410384,belimumab,Systemic Lupus Erythematosus,Systemic Lupus Erythematosus
NCT00424476,belimumab,Systemic Lupus Erythematosus,Systemic Lupus Erythematosus
NCT00428090,rosiglitazone,Alzheimer's Disease,Dementia (any)
NCT00439244,zoledronic acid,Osteoporosis,Osteoporosis
NCT00439647,zoledronic acid,"Osteoporosis, Male",Osteoporosis
NCT00466167,Pramipexol,Parkinson Disease,Parkinson's disease (all)
NCT00472199,pramipexole,Restless Legs Syndrome,Restless legs syndrome
NCT00479401,pramipexole,Parkinson Disease,Parkinson's disease (all)
NCT00558259,dabigatran etexilate,Venous Thromboembolism,Thromboembolism
NCT00657150,dabigatran etexilate,Venous Thromboembolism,Thromboembolism
NCT00670501,Teriparatide,Osteoporosis,Osteoporosis
NCT00680186,dabigatran etexilate,Thromboembolism,Thromboembolism
NCT00694382,Semuloparin (AVE5026),Thromboprophylaxis,Thromboembolism
NCT00734474,Dulaglutide,Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT00783718,vedolizumab,Ulcerative Colitis; Crohn's Disease,Inflammatory bowel disease
NCT00827242,Tadalafil,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia
NCT00848081,Tadalafil,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia
NCT00855582,Tadalafil,"Erectile Dysfunction, Benign Prostatic Hyperplasia",Benign Prostatic Hyperplasia
NCT00856284,alogliptin,Type 2 Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT00861757,Tadalafil,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia
NCT00926289,telmisartan,Hypertension,Hypertension
NCT00968708,alogliptin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT00970632,Tadalafil,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia
NCT01007435,Tocilizumab,rheumatoid arthritis,Rheumatoid arthritis
NCT01064687,Dulaglutide,Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT01075282,Dulaglutide,Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT01119859,Tocilizumab,rheumatoid arthritis,Rheumatoid arthritis
NCT01126580,Dulaglutide,Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT01159912,fluticasone furoate,Asthma,Asthma
NCT01164501,empagliflozin,"Diabetes Mellitus, Type 2; Renal Insufficiency","Diabetes Mellitus, Type 2"
NCT01181895,vilanterol,Asthma,Asthma
NCT01191268,Dulaglutide,Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT01209702,Tocilizumab,ankylosing spondylitis,Axial Spondyloarthritis
NCT01224171,vedolizumab,Ulcerative Colitis; Crohn's Disease,Inflammatory bowel disease
NCT01232569,Tocilizumab,rheumatoid arthritis,Rheumatoid arthritis
NCT01316900,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive","Pulmonary Disease, Chronic Obstructive"
NCT01316913,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive","Pulmonary Disease, Chronic Obstructive"
NCT01335464,nintedanib,Pulmonary Fibrosis,Pulmonary fibrosis
NCT01335477,nintedanib,Pulmonary Fibrosis,Pulmonary fibrosis
NCT01358578,secukinumab,Psoriasis,Psoriasis
NCT01365455,secukinumab,Psoriasis,Psoriasis
NCT01370005,empagliflozin,"Diabetes Mellitus, Type 2; Hypertension","Diabetes Mellitus, Type 2"
NCT01436110,fluticasone furoate,Asthma,Asthma
NCT01474512,Ixekizumab,Psoriasis,Psoriasis
NCT01597245,Ixekizumab,Psoriasis,Psoriasis
NCT01624259,Dulaglutide,Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT01646177,Ixekizumab,Psoriasis,Psoriasis
NCT01691521,mepolizumab,Asthma,Asthma
NCT01719003,empagliflozin,"Diabetes Mellitus, Type 2;   Hyperglycemia","Diabetes Mellitus, Type 2"
NCT01769378,Dulaglutide,Diabetes Mellitus,"Diabetes Mellitus, Type 2"
NCT01772134,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive, Ph","Pulmonary Disease, Chronic Obstructive"
NCT01957163,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive","Pulmonary Disease, Chronic Obstructive"
NCT02119286,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive","Pulmonary Disease, Chronic Obstructive"
NCT02172586,telmisartan,Hypertension,Hypertension
NCT02175355,telmisartan,Hypertension,Hypertension
NCT02177344,ipratropium bromide,"Pulmonary Disease, Chronic Obstructive","Pulmonary Disease, Chronic Obstructive"
NCT02177396,telmisartan,Hypertension,Hypertension
NCT02177461,telmisartan,Hypertension,Hypertension
NCT02183064,meloxicam,Osteoarthritis,Osteoarthritis
NCT02236611,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive","Pulmonary Disease, Chronic Obstructive"
NCT02242318,telmisartan,Hypertension,Hypertension
NCT00973479,Golimumab,rheumatoid arthritis,Rheumatoid arthritis
NCT00207662,Infliximab,Crohn's disease,Inflammatory bowel disease
NCT00207766,Infliximab,Crohn's disease,Inflammatory bowel disease
NCT00236028,Infliximab,rheumatoid arthritis,Rheumatoid arthritis
NCT00094458,Infliximab,Crohn's disease,Inflammatory bowel disease
NCT00264537,Golimumab,rheumatoid arthritis,Rheumatoid arthritis
NCT00264550,Golimumab,rheumatoid arthritis,Rheumatoid arthritis
NCT00265096,Golimumab,Psoriatic arthritis,Psoriatic arthropathy
NCT00265083,Golimumab,ankylosing spondylitis,Axial Spondyloarthritis
NCT00299546,Golimumab,rheumatoid arthritis,Rheumatoid arthritis
NCT00361335,Golimumab,rheumatoid arthritis,Rheumatoid arthritis
NCT00487539,Golimumab,Ulcerative colitis,Inflammatory bowel disease
NCT00488631,Golimumab,Ulcerative colitis,Inflammatory bowel disease
NCT00267969,Ustekinumab,Psoriasis,Psoriasis
NCT00307437,Ustekinumab,Psoriasis,Psoriasis
NCT00212810,Topiramate,Migraine,Migraine
NCT00210912,Topiramate,Migraine,Migraine
NCT01009086,Ustekinumab,Psoriatic arthritis,Psoriatic arthropathy
NCT01077362,Ustekinumab,Psoriatic arthritis,Psoriatic arthropathy
NCT01369329,Ustekinumab,Crohn's disease,Inflammatory bowel disease
NCT01369342,Ustekinumab,Crohn's disease,Inflammatory bowel disease
NCT01369355,Ustekinumab,Crohn's disease,Inflammatory bowel disease
NCT01106625,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01081834,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01106677,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT00968812,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01106651,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01106690,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01137812,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT00216593,Galantamine,Alzheimer's Disease,Dementia (any)
NCT00236431,Galantamine,Alzheimer's Disease,Dementia (any)
NCT00236574,Galantamine,Alzheimer's Disease,Dementia (any)
NCT00236509,Topiramate,Migraine,Migraine
NCT00231595,Topiramate,Migraine,Migraine
NCT00236561,Topiramate,Migraine,Migraine
NCT01032629,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01809327,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01381900,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
NCT01989754,Canagliflozin,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2"
