repo,model_n,nct_id,outcome,term,estimate,se
csdr,2,NCT01064687,eq5d_index,(Intercept),0.9497213190192294,0.010495308154384141
csdr,2,NCT01064687,eq5d_index,como_cnt,-0.015059685942682683,0.0036862518211181615
csdr,2,NCT01064687,eq5d_index,sex,0.02072496384739035,0.009195282656682137
csdr,3,NCT01064687,eq5d_index,(Intercept),0.9633343802133081,0.009147417717589692
csdr,3,NCT01064687,eq5d_index,como_cnt,-0.015912156059948133,0.0037596587781905237
csdr,3,NCT01064687,eq5d_index,age_std,-0.0010468667804764905,0.0070919222744222484
csdr,4,NCT01064687,eq5d_index,(Intercept),0.9480817128163798,0.011278152247106567
csdr,4,NCT01064687,eq5d_index,como_cnt,-0.014758842812141371,0.0037670535353612924
csdr,4,NCT01064687,eq5d_index,age_std,-0.0028403239265105957,0.0070853379196108585
csdr,4,NCT01064687,eq5d_index,sex,0.02113710726753744,0.009265696929465222
csdr,1,NCT01075282,eq5d_index,(Intercept),0.9459684460001114,0.005812058968171163
csdr,1,NCT01075282,eq5d_index,como_cnt,-0.012680841555326299,0.0033691140008051904
csdr,2,NCT01075282,eq5d_index,(Intercept),0.9197955098224668,0.007121528369400685
csdr,2,NCT01075282,eq5d_index,como_cnt,-0.009759958308336208,0.0033006643509897794
csdr,2,NCT01075282,eq5d_index,sex,0.043171465954426086,0.007189678120377884
csdr,3,NCT01075282,eq5d_index,(Intercept),0.9417494503636131,0.006375999557818023
csdr,3,NCT01075282,eq5d_index,como_cnt,-0.011316395925109978,0.0034709291380766506
csdr,3,NCT01075282,eq5d_index,age_std,-0.009509926565148603,0.005951108498578562
csdr,4,NCT01075282,eq5d_index,(Intercept),0.9136995972361897,0.007663875738305784
csdr,4,NCT01075282,eq5d_index,como_cnt,-0.007934823192005155,0.0034018687272196263
csdr,4,NCT01075282,eq5d_index,age_std,-0.012183522596256286,0.00577270352077628
csdr,4,NCT01075282,eq5d_index,sex,0.04431091879378769,0.007187013785103512
csdr,1,NCT01164501,eq5d_index,(Intercept),0.9328941519014357,0.003524950422033312
csdr,1,NCT01164501,eq5d_index,como_cnt,-0.010386890601143306,0.004981124396033349
csdr,2,NCT01164501,eq5d_index,(Intercept),0.9122865811257336,0.005055920624817884
csdr,2,NCT01164501,eq5d_index,como_cnt,-0.010097546771193277,0.0048677370612265885
csdr,2,NCT01164501,eq5d_index,sex,0.03542952296905499,0.006362995465610938
csdr,3,NCT01164501,eq5d_index,(Intercept),0.9381119987639857,0.003813722515539714
csdr,3,NCT01164501,eq5d_index,como_cnt,-0.011254923114549245,0.004946156683871231
csdr,3,NCT01164501,eq5d_index,age_std,-0.018505357467615204,0.005408076884917729
csdr,4,NCT01164501,eq5d_index,(Intercept),0.917462491063279,0.005217356152708484
csdr,4,NCT01164501,eq5d_index,como_cnt,-0.010976611142833876,0.004829988224555028
csdr,4,NCT01164501,eq5d_index,age_std,-0.018775932227152334,0.005281001996459831
csdr,4,NCT01164501,eq5d_index,sex,0.03563278844484062,0.006305632439311116
csdr,1,NCT01191268,eq5d_index,(Intercept),0.9379665189766099,0.005998667622384863
csdr,1,NCT01191268,eq5d_index,como_cnt,-0.009489021821464412,0.0026912645523910653
csdr,2,NCT01191268,eq5d_index,(Intercept),0.9173370753549865,0.007236359288327019
csdr,2,NCT01191268,eq5d_index,como_cnt,-0.008178590875653651,0.002654181596683178
csdr,2,NCT01191268,eq5d_index,sex,0.03328681115988903,0.0067924772035688336
csdr,3,NCT01191268,eq5d_index,(Intercept),0.9368263722151414,0.006153783346840773
csdr,3,NCT01191268,eq5d_index,como_cnt,-0.009092726369756164,0.002733518169037722
csdr,3,NCT01191268,eq5d_index,age_std,-0.004683494647314486,0.005612321348902987
csdr,4,NCT01191268,eq5d_index,(Intercept),0.9152315149697603,0.007426410520748122
csdr,4,NCT01191268,eq5d_index,como_cnt,-0.0075675371455187134,0.0026975698887177846
csdr,4,NCT01191268,eq5d_index,age_std,-0.006902288834952954,0.005520765936823254
csdr,4,NCT01191268,eq5d_index,sex,0.0339730121415686,0.006811408943579786
csdr,1,NCT01624259,eq5d_index,(Intercept),0.9730005404254575,0.004673674925845913
csdr,1,NCT01624259,eq5d_index,como_cnt,-0.017750937556294213,0.0024904619487875687
csdr,2,NCT01624259,eq5d_index,(Intercept),0.968866134420957,0.005549644624889339
csdr,2,NCT01624259,eq5d_index,como_cnt,-0.017554882718284724,0.0024926377187800414
csdr,2,NCT01624259,eq5d_index,sex,0.008042792457758421,0.005832206747830112
csdr,3,NCT01624259,eq5d_index,(Intercept),0.9699609540010585,0.005038071356093763
csdr,3,NCT01624259,eq5d_index,como_cnt,-0.016940969454880772,0.002538006933547225
csdr,3,NCT01624259,eq5d_index,age_std,-0.007399826273403022,0.004616722917553881
csdr,4,NCT01624259,eq5d_index,(Intercept),0.9656859042372035,0.005875280872819241
csdr,4,NCT01624259,eq5d_index,como_cnt,-0.016727341094011566,0.0025404110669060218
csdr,4,NCT01624259,eq5d_index,age_std,-0.0075210116083433524,0.004613682141167285
csdr,4,NCT01624259,eq5d_index,sex,0.008219555282718512,0.005825110048967872
csdr,1,NCT01719003,eq5d_index,(Intercept),0.946775091179253,0.005770629815675222
csdr,1,NCT01719003,eq5d_index,como_cnt,-0.007899230041875037,0.009134412995482703
csdr,2,NCT01719003,eq5d_index,(Intercept),0.9411236006397088,0.008383762603528043
csdr,2,NCT01719003,eq5d_index,como_cnt,-0.008187571395933412,0.009142489041390355
csdr,2,NCT01719003,eq5d_index,sex,0.00948707130708512,0.010206459125168503
csdr,3,NCT01719003,eq5d_index,(Intercept),0.9447009192396227,0.007004227515659029
csdr,3,NCT01719003,eq5d_index,como_cnt,-0.007820250176338273,0.009150674640316228
csdr,3,NCT01719003,eq5d_index,age_std,-0.003671125646098731,0.007001701654485661
csdr,4,NCT01719003,eq5d_index,(Intercept),0.9378028366587258,0.009737566732252954
csdr,4,NCT01719003,eq5d_index,como_cnt,-0.00811708827480168,0.009154480924573794
csdr,4,NCT01719003,eq5d_index,age_std,-0.004765776846450945,0.007082907980752231
csdr,4,NCT01719003,eq5d_index,sex,0.010541483958966081,0.010338631346254512
csdr,1,NCT00410384,eq5d_index,(Intercept),0.8594047195617006,0.008077706765105996
csdr,1,NCT00410384,eq5d_index,como_cnt,-0.013664260365411117,0.0027592742469463873
csdr,2,NCT00410384,eq5d_index,(Intercept),0.8574269840623605,0.008139085135099058
csdr,2,NCT00410384,eq5d_index,como_cnt,-0.013654573860381772,0.0027538639136759167
csdr,2,NCT00410384,eq5d_index,sex,0.027858255163869965,0.015756402166943448
csdr,3,NCT00410384,eq5d_index,(Intercept),0.8419548042711265,0.012402093949533698
csdr,3,NCT00410384,eq5d_index,como_cnt,-0.012086997660327118,0.002881921201717678
csdr,3,NCT00410384,eq5d_index,age_std,-0.010193619990677893,0.005506490569730056
csdr,4,NCT00410384,eq5d_index,(Intercept),0.8386088394396972,0.01249631896823162
csdr,4,NCT00410384,eq5d_index,como_cnt,-0.011966493777039212,0.0028756334341571593
csdr,4,NCT00410384,eq5d_index,age_std,-0.010905057259667103,0.00550584849631901
csdr,4,NCT00410384,eq5d_index,sex,0.029976184806187398,0.01575019440688675
csdr,1,NCT01358578,eq5d_index,(Intercept),0.8544402278390869,0.005183965609533134
csdr,1,NCT01358578,eq5d_index,como_cnt,0.012447632609469607,0.015488548716706107
csdr,2,NCT01358578,eq5d_index,(Intercept),0.8333446857601446,0.01019524349892385
csdr,2,NCT01358578,eq5d_index,como_cnt,0.015074183678587547,0.016577155002865957
csdr,2,NCT01358578,eq5d_index,sex,0.014838725318085126,0.012171304492688453
csdr,3,NCT01358578,eq5d_index,(Intercept),0.8342566856461063,0.008831963684885123
csdr,3,NCT01358578,eq5d_index,como_cnt,0.014907976799737002,0.016561990564791605
csdr,3,NCT01358578,eq5d_index,age_std,-0.008888674208747071,0.00633919080127692
csdr,4,NCT01358578,eq5d_index,(Intercept),0.8217482800971692,0.012640425633132207
csdr,4,NCT01358578,eq5d_index,como_cnt,0.015130954826539214,0.016535427113902726
csdr,4,NCT01358578,eq5d_index,age_std,-0.00983264226873665,0.006365526091595971
csdr,4,NCT01358578,eq5d_index,sex,0.01686414135597345,0.01221124015336547
csdr,1,NCT01365455,eq5d_index,(Intercept),0.8660596901435215,0.0068269695590812965
csdr,1,NCT01365455,eq5d_index,como_cnt,-0.01962018819503841,0.01176159284498531
csdr,2,NCT01365455,eq5d_index,(Intercept),0.8427536518980512,0.011146363969987742
csdr,2,NCT01365455,eq5d_index,como_cnt,-0.01912791196510341,0.011665219775106222
csdr,2,NCT01365455,eq5d_index,sex,0.041630595911893005,0.013091541198124685
csdr,3,NCT01365455,eq5d_index,(Intercept),0.868311080466967,0.009962697121516657
csdr,3,NCT01365455,eq5d_index,como_cnt,-0.018731429062473645,0.011889012598402623
csdr,3,NCT01365455,eq5d_index,age_std,-0.002337730542625923,0.006983095968848355
csdr,4,NCT01365455,eq5d_index,(Intercept),0.8402006216818384,0.01319791605876075
csdr,4,NCT01365455,eq5d_index,como_cnt,-0.019048159320500278,0.011686817467054654
csdr,4,NCT01365455,eq5d_index,age_std,-0.0024901605230147734,0.006864253147632779
csdr,4,NCT01365455,eq5d_index,sex,0.04166384712706759,0.01311377922525874
csdr,1,NCT01335464,eq5d_index,(Intercept),0.9227949519523938,0.006631886761501113
csdr,1,NCT01335464,eq5d_index,como_cnt,-0.012374344440664226,0.002586735371055061
csdr,2,NCT01335464,eq5d_index,(Intercept),0.8935993824469352,0.011267501111115394
csdr,2,NCT01335464,eq5d_index,como_cnt,-0.01095566724330636,0.0026020948868903156
csdr,2,NCT01335464,eq5d_index,sex,0.032493683722120206,0.01018535265022584
csdr,3,NCT01335464,eq5d_index,(Intercept),0.9225852548198724,0.006908052121153555
csdr,3,NCT01335464,eq5d_index,como_cnt,-0.012454802521186857,0.0026911145242609776
csdr,3,NCT01335464,eq5d_index,age_std,8.195701948265579e-4,0.007471050465980899
csdr,4,NCT01335464,eq5d_index,(Intercept),0.8933859027882303,0.011437265938536832
csdr,4,NCT01335464,eq5d_index,como_cnt,-0.011037338468483742,0.002704095384919942
csdr,4,NCT01335464,eq5d_index,age_std,8.322003544900535e-4,0.00740486125544926
csdr,4,NCT01335464,eq5d_index,sex,0.032494296904439446,0.010195227965263447
csdr,1,NCT01335477,eq5d_index,(Intercept),0.9257700271432348,0.006813105800425828
csdr,1,NCT01335477,eq5d_index,como_cnt,-0.015221697773293926,0.0026394257832307454
csdr,2,NCT01335477,eq5d_index,(Intercept),0.8884458985420537,0.01067591746162592
csdr,2,NCT01335477,eq5d_index,como_cnt,-0.013957880152407339,0.002609626559297697
csdr,2,NCT01335477,eq5d_index,sex,0.044562951475265324,0.00992678162467742
csdr,3,NCT01335477,eq5d_index,(Intercept),0.9277238559987764,0.007284836744175601
csdr,3,NCT01335477,eq5d_index,como_cnt,-0.014825836136708355,0.0026913722985700086
csdr,3,NCT01335477,eq5d_index,age_std,-0.0062454383664893405,0.008221019605748864
csdr,4,NCT01335477,eq5d_index,(Intercept),0.8905596642589636,0.010880487233034709
csdr,4,NCT01335477,eq5d_index,como_cnt,-0.01342734472483227,0.0026623222408330856
csdr,4,NCT01335477,eq5d_index,age_std,-0.00813912351596283,0.008088335110429883
csdr,4,NCT01335477,eq5d_index,sex,0.04507931518925484,0.009939921233484486
csdr,1,NCT00125918,eq5d_index,(Intercept),0.843718728614901,0.010658464837924451
csdr,1,NCT00125918,eq5d_index,como_cnt,-0.00843223016554795,0.004156381723862368
csdr,2,NCT00125918,eq5d_index,(Intercept),0.8430089891102811,0.011589007814852425
csdr,2,NCT00125918,eq5d_index,como_cnt,-0.008375389804250972,0.00418477428948068
csdr,2,NCT00125918,eq5d_index,sex,0.0026270880580334475,0.01654852071860062
csdr,3,NCT00125918,eq5d_index,(Intercept),0.8461183715187021,0.011805613022965677
csdr,3,NCT00125918,eq5d_index,como_cnt,-0.008877550393874186,0.004269591431524294
csdr,3,NCT00125918,eq5d_index,age_std,0.003326992124624633,0.006960626359953265
csdr,4,NCT00125918,eq5d_index,(Intercept),0.8458680725426236,0.013233502399729877
csdr,4,NCT00125918,eq5d_index,como_cnt,-0.00885178497397648,0.00432629741514484
csdr,4,NCT00125918,eq5d_index,age_std,0.0032518164001953845,0.007204722577680546
csdr,4,NCT00125918,eq5d_index,sex,7.257768299570929e-4,0.017117628605413205
csdr,1,NCT00424476,eq5d_index,(Intercept),0.8757820352014903,0.00818957672066385
csdr,1,NCT00424476,eq5d_index,como_cnt,-0.010151852287089563,0.0036710835778297657
csdr,2,NCT00424476,eq5d_index,(Intercept),0.8748435197039678,0.008236201920655705
csdr,2,NCT00424476,eq5d_index,como_cnt,-0.01019604564950116,0.0036708975007321756
csdr,2,NCT00424476,eq5d_index,sex,0.021059829163572904,0.019834235511918413
csdr,3,NCT00424476,eq5d_index,(Intercept),0.856681263714148,0.013371071286334368
csdr,3,NCT00424476,eq5d_index,como_cnt,-0.008909386954766878,0.003727734211739362
csdr,3,NCT00424476,eq5d_index,age_std,-0.010364936680318605,0.005742522085008717
csdr,4,NCT00424476,eq5d_index,(Intercept),0.856390074167284,0.013375273914306166
csdr,4,NCT00424476,eq5d_index,como_cnt,-0.008986168594531168,0.0037288060264681648
csdr,4,NCT00424476,eq5d_index,age_std,-0.010059732012721739,0.005751551070737145
csdr,4,NCT00424476,eq5d_index,sex,0.019155007451092002,0.01982734293282752
yoda,1,NCT00265083,sf36_pcs,(Intercept),45.861,0.969
yoda,1,NCT00265083,sf36_pcs,como_cnt,-2.858,0.73
yoda,2,NCT00265083,sf36_pcs,(Intercept),46.539,1.914
yoda,2,NCT00265083,sf36_pcs,como_cnt,-2.977,0.787
yoda,2,NCT00265083,sf36_pcs,age_std,0.419,1.019
yoda,3,NCT00265083,sf36_pcs,(Intercept),44.321,1.595
yoda,3,NCT00265083,sf36_pcs,como_cnt,-2.699,0.741
yoda,3,NCT00265083,sf36_pcs,sex,2.006,1.651
yoda,4,NCT00265083,sf36_pcs,(Intercept),45.157,2.2
yoda,4,NCT00265083,sf36_pcs,como_cnt,-2.851,0.792
yoda,4,NCT00265083,sf36_pcs,age_std,0.566,1.024
yoda,4,NCT00265083,sf36_pcs,sex,2.111,1.665
yoda,1,NCT00265083,sf36_mcs,(Intercept),49.709,1.266
yoda,1,NCT00265083,sf36_mcs,como_cnt,-1.282,0.954
yoda,2,NCT00265083,sf36_mcs,(Intercept),51.377,2.498
yoda,2,NCT00265083,sf36_mcs,como_cnt,-1.573,1.027
yoda,2,NCT00265083,sf36_mcs,age_std,1.031,1.33
yoda,3,NCT00265083,sf36_mcs,(Intercept),46.167,2.068
yoda,3,NCT00265083,sf36_mcs,como_cnt,-0.916,0.961
yoda,3,NCT00265083,sf36_mcs,sex,4.615,2.141
yoda,4,NCT00265083,sf36_mcs,(Intercept),48.191,2.848
yoda,4,NCT00265083,sf36_mcs,como_cnt,-1.284,1.025
yoda,4,NCT00265083,sf36_mcs,age_std,1.371,1.326
yoda,4,NCT00265083,sf36_mcs,sex,4.868,2.155
yoda,1,NCT00207766,sf36_pcs,(Intercept),60.892,1.209
yoda,1,NCT00207766,sf36_pcs,como_cnt,-3.21,0.765
yoda,2,NCT00207766,sf36_pcs,(Intercept),59.462,2.214
yoda,2,NCT00207766,sf36_pcs,como_cnt,-3.045,0.792
yoda,2,NCT00207766,sf36_pcs,age_std,-0.871,1.16
yoda,3,NCT00207766,sf36_pcs,(Intercept),58.578,1.559
yoda,3,NCT00207766,sf36_pcs,como_cnt,-2.905,0.771
yoda,3,NCT00207766,sf36_pcs,sex,3.868,1.664
yoda,4,NCT00207766,sf36_pcs,(Intercept),57.108,2.419
yoda,4,NCT00207766,sf36_pcs,como_cnt,-2.743,0.797
yoda,4,NCT00207766,sf36_pcs,age_std,-0.909,1.151
yoda,4,NCT00207766,sf36_pcs,sex,3.873,1.667
yoda,1,NCT00207766,sf36_mcs,(Intercept),58.722,1.299
yoda,1,NCT00207766,sf36_mcs,como_cnt,-3.585,0.822
yoda,2,NCT00207766,sf36_mcs,(Intercept),61.036,2.382
yoda,2,NCT00207766,sf36_mcs,como_cnt,-3.775,0.852
yoda,2,NCT00207766,sf36_mcs,age_std,1.548,1.248
yoda,3,NCT00207766,sf36_mcs,(Intercept),56.402,1.678
yoda,3,NCT00207766,sf36_mcs,como_cnt,-3.279,0.829
yoda,3,NCT00207766,sf36_mcs,sex,3.878,1.791
yoda,4,NCT00207766,sf36_mcs,(Intercept),58.76,2.607
yoda,4,NCT00207766,sf36_mcs,como_cnt,-3.484,0.858
yoda,4,NCT00207766,sf36_mcs,age_std,1.511,1.241
yoda,4,NCT00207766,sf36_mcs,sex,3.745,1.796
yoda,1,NCT01369329,sf36_pcs,(Intercept),49.354,0.533
yoda,1,NCT01369329,sf36_pcs,como_cnt,-0.992,0.385
yoda,2,NCT01369329,sf36_pcs,(Intercept),48.362,1.04
yoda,2,NCT01369329,sf36_pcs,como_cnt,-0.875,0.399
yoda,2,NCT01369329,sf36_pcs,age_std,-0.59,0.531
yoda,3,NCT01369329,sf36_pcs,(Intercept),47.721,0.639
yoda,3,NCT01369329,sf36_pcs,como_cnt,-0.898,0.379
yoda,3,NCT01369329,sf36_pcs,sex,3.559,0.797
yoda,4,NCT01369329,sf36_pcs,(Intercept),46.894,1.074
yoda,4,NCT01369329,sf36_pcs,como_cnt,-0.8,0.393
yoda,4,NCT01369329,sf36_pcs,age_std,-0.5,0.522
yoda,4,NCT01369329,sf36_pcs,sex,3.529,0.798
yoda,1,NCT01369329,sf36_mcs,(Intercept),39.961,0.476
yoda,1,NCT01369329,sf36_mcs,como_cnt,-0.712,0.344
yoda,2,NCT01369329,sf36_mcs,(Intercept),40.815,0.929
yoda,2,NCT01369329,sf36_mcs,como_cnt,-0.813,0.356
yoda,2,NCT01369329,sf36_mcs,age_std,0.507,0.474
yoda,3,NCT01369329,sf36_mcs,(Intercept),39.05,0.576
yoda,3,NCT01369329,sf36_mcs,como_cnt,-0.661,0.342
yoda,3,NCT01369329,sf36_mcs,sex,1.993,0.72
yoda,4,NCT01369329,sf36_mcs,(Intercept),39.98,0.969
yoda,4,NCT01369329,sf36_mcs,como_cnt,-0.772,0.354
yoda,4,NCT01369329,sf36_mcs,age_std,0.562,0.471
yoda,4,NCT01369329,sf36_mcs,sex,2.029,0.72
yoda,1,NCT01369342,sf36_pcs,(Intercept),50.324,0.596
yoda,1,NCT01369342,sf36_pcs,como_cnt,-1.552,0.473
yoda,2,NCT01369342,sf36_pcs,(Intercept),48.397,0.967
yoda,2,NCT01369342,sf36_pcs,como_cnt,-1.373,0.475
yoda,2,NCT01369342,sf36_pcs,age_std,-1.32,0.523
yoda,3,NCT01369342,sf36_pcs,(Intercept),47.893,0.758
yoda,3,NCT01369342,sf36_pcs,como_cnt,-1.262,0.464
yoda,3,NCT01369342,sf36_pcs,sex,4.533,0.912
yoda,4,NCT01369342,sf36_pcs,(Intercept),46.412,1.031
yoda,4,NCT01369342,sf36_pcs,como_cnt,-1.127,0.466
yoda,4,NCT01369342,sf36_pcs,age_std,-1.083,0.513
yoda,4,NCT01369342,sf36_pcs,sex,4.346,0.912
yoda,1,NCT01369342,sf36_mcs,(Intercept),40.765,0.554
yoda,1,NCT01369342,sf36_mcs,como_cnt,-0.654,0.44
yoda,2,NCT01369342,sf36_mcs,(Intercept),41.653,0.904
yoda,2,NCT01369342,sf36_mcs,como_cnt,-0.737,0.444
yoda,2,NCT01369342,sf36_mcs,age_std,0.609,0.49
yoda,3,NCT01369342,sf36_mcs,(Intercept),39.174,0.716
yoda,3,NCT01369342,sf36_mcs,como_cnt,-0.465,0.437
yoda,3,NCT01369342,sf36_mcs,sex,2.96,0.861
yoda,4,NCT01369342,sf36_mcs,(Intercept),40.239,0.974
yoda,4,NCT01369342,sf36_mcs,como_cnt,-0.563,0.441
yoda,4,NCT01369342,sf36_mcs,age_std,0.781,0.485
yoda,4,NCT01369342,sf36_mcs,sex,3.098,0.863
yoda,1,NCT00487539,eq5d_index,(Intercept),0.852,0.004
yoda,1,NCT00487539,eq5d_index,como_cnt,-0,0.003
yoda,2,NCT00487539,eq5d_index,(Intercept),0.857,0.007
yoda,2,NCT00487539,eq5d_index,como_cnt,-0.001,0.003
yoda,2,NCT00487539,eq5d_index,age_std,0.003,0.004
yoda,3,NCT00487539,eq5d_index,(Intercept),0.843,0.006
yoda,3,NCT00487539,eq5d_index,como_cnt,0,0.003
yoda,3,NCT00487539,eq5d_index,sex,0.016,0.007
yoda,4,NCT00487539,eq5d_index,(Intercept),0.848,0.008
yoda,4,NCT00487539,eq5d_index,como_cnt,-0.001,0.003
yoda,4,NCT00487539,eq5d_index,age_std,0.003,0.004
yoda,4,NCT00487539,eq5d_index,sex,0.016,0.007
yoda,1,NCT00487539,sf36_pcs,(Intercept),55.632,0.67
yoda,1,NCT00487539,sf36_pcs,como_cnt,-1.201,0.487
yoda,2,NCT00487539,sf36_pcs,(Intercept),54.57,1.144
yoda,2,NCT00487539,sf36_pcs,como_cnt,-1.041,0.506
yoda,2,NCT00487539,sf36_pcs,age_std,-0.672,0.586
yoda,3,NCT00487539,sf36_pcs,(Intercept),53.484,0.869
yoda,3,NCT00487539,sf36_pcs,como_cnt,-1.085,0.483
yoda,3,NCT00487539,sf36_pcs,sex,3.806,0.994
yoda,4,NCT00487539,sf36_pcs,(Intercept),52.379,1.267
yoda,4,NCT00487539,sf36_pcs,como_cnt,-0.92,0.502
yoda,4,NCT00487539,sf36_pcs,age_std,-0.695,0.58
yoda,4,NCT00487539,sf36_pcs,sex,3.818,0.993
yoda,1,NCT00487539,sf36_mcs,(Intercept),50.143,0.824
yoda,1,NCT00487539,sf36_mcs,como_cnt,-0.962,0.598
yoda,2,NCT00487539,sf36_mcs,(Intercept),50.052,1.408
yoda,2,NCT00487539,sf36_mcs,como_cnt,-0.948,0.623
yoda,2,NCT00487539,sf36_mcs,age_std,-0.057,0.721
yoda,3,NCT00487539,sf36_mcs,(Intercept),47.474,1.068
yoda,3,NCT00487539,sf36_mcs,como_cnt,-0.818,0.593
yoda,3,NCT00487539,sf36_mcs,sex,4.728,1.221
yoda,4,NCT00487539,sf36_mcs,(Intercept),47.338,1.56
yoda,4,NCT00487539,sf36_mcs,como_cnt,-0.798,0.618
yoda,4,NCT00487539,sf36_mcs,age_std,-0.086,0.714
yoda,4,NCT00487539,sf36_mcs,sex,4.73,1.222
